user_id,company,address,job,type
373609,บริษัท บุณยะภาชน์ จำกัด (มหาชน),"12 ถนนพรรษาสกุล, บริษัท บุณยะภาชน์ จำกัด (มหาชน)",DevOps Engineer,workplace
713908,บริษัท ตั้งรบ จำกัด,"51 หมู่ 35 ถ.ดัตพันธุ์, บริษัท ตั้งรบ จำกัด",Cybersecurity Analyst,workplace
805445,หนักแน่นภาพยนตร์,"43 หมู่ 34 ถ.ทองสินธุ์, หนักแน่นภาพยนตร์",DevOps Engineer,workplace
243584,สมาคมหนักแน่น,"650 ถนนนุตตาร, สมาคมหนักแน่น",Cybersecurity Analyst,workplace
386445,นุ่มกันและพรมอ่อน,"73/07 ถนนนฤภัย, นุ่มกันและพรมอ่อน",Backend Developer,workplace
556817,บริษัท ตั้งเผ่า จำกัด,"42/62 ถนนสังข์กรด, บริษัท ตั้งเผ่า จำกัด",นักโภชนาการ,workplace
785975,หจก.กุมารบุญ,"28 ถ.ถนัดเดินข่าว, หจก.กุมารบุญ",Software Engineer,workplace
211589,หจก.ธาราธรขนส่ง,"086 ถนนขุนดำ, หจก.ธาราธรขนส่ง",Backend Developer,workplace
783454,บริษัท ศรีอุ่นวิศวกรรม จำกัด,"91 หมู่ 2 ถ.นวลเพ็ง, บริษัท ศรีอุ่นวิศวกรรม จำกัด",Software Engineer,workplace
870753,ธูปหอมการบัญชี,"4/5 ถ.ชำนาญวาด, ธูปหอมการบัญชี",Full-Stack Developer,workplace
255589,ห้างหุ้นส่วนจำกัด นาถะพินธุ,"574 ถ.ยะผา, ห้างหุ้นส่วนจำกัด นาถะพินธุ",Full-Stack Developer,workplace
251506,บริษัท ธนประทีป จำกัด,"597/4 ถนนถมปัด, บริษัท ธนประทีป จำกัด",Data Scientist,workplace
737574,บริษัท เมืองสุขเคมิคอล จำกัด,"9/7 ถ.อุลหัสสา, บริษัท เมืองสุขเคมิคอล จำกัด",นักจิตวิทยา,workplace
773997,บจก.ไทยสุชาต,"97/4 ถนนธาราธร, บจก.ไทยสุชาต",Software Engineer,workplace
847249,ห้างหุ้นส่วนสามัญ ทองปากน้ำเคมิคอล,"0/3 ถ.ดีตพันธุ์, ห้างหุ้นส่วนสามัญ ทองปากน้ำเคมิคอล",Cloud Architect,workplace
253554,หสน.นิยมสำหรวจและบุตร,"67/91 ถนนเจริญรัมย์, หสน.นิยมสำหรวจและบุตร",AI Researcher,workplace
205753,สมาคมพีระเพ็ญกุล,"1 ถ.ตะละภัฏ, สมาคมพีระเพ็ญกุล",DevOps Engineer,workplace
791043,สมาคมถนัดรบ,"871/40 ถนนนิลสุวรรณ์, สมาคมถนัดรบ",Software Engineer,workplace
578488,ไทยแท้และจ้อยนุแสง,"08 หมู่ 46 ถ.ทองปากน้ำ, ไทยแท้และจ้อยนุแสง",Full-Stack Developer,workplace
603571,บริษัท ฉัตรอภิเที่ยงค่ำวิศวกรรม จำกัด,"08/47 ถนนวาทา, บริษัท ฉัตรอภิเที่ยงค่ำวิศวกรรม จำกัด",Full-Stack Developer,workplace
660198,บริษัท ตราชู จำกัด,"92/96 ถ.ขอหมั่นกลาง, บริษัท ตราชู จำกัด",Backend Developer,workplace
155174,ห้างหุ้นส่วนสามัญ ถะเกิงชศแลบ,"728/58 ถ.ไตรบรรพ, ห้างหุ้นส่วนสามัญ ถะเกิงชศแลบ",Full-Stack Developer,workplace
707354,ห้างหุ้นส่วนจำกัด เนื่องนนท์,"4 ถ.ทุมะบุตร์, ห้างหุ้นส่วนจำกัด เนื่องนนท์",ตำรวจ,workplace
283718,บริษัท ฉัตรอภิเที่ยงค่ำเคมิคอล จำกัด,"52/91 ถนนดีตพันธุ์, บริษัท ฉัตรอภิเที่ยงค่ำเคมิคอล จำกัด",Backend Developer,workplace
591194,ห้างหุ้นส่วนจำกัด ตั้งเผ่า,"06 หมู่ 81 ถ.แนวพญา, ห้างหุ้นส่วนจำกัด ตั้งเผ่า",นักเศรษฐศาสตร์,workplace
645589,ธนประทีปและตันตราจิณ,"27 หมู่ 76 ถ.เตชะกำพุ, ธนประทีปและตันตราจิณ",Mobile App Developer,workplace
218307,บริษัท ถุงเงินการบัญชี จำกัด,"46 ถนนนับเนื่องนอ, บริษัท ถุงเงินการบัญชี จำกัด",Mobile App Developer,workplace
136375,บริษัท นพคเชนทร์การค้า จำกัด,"8 ถ.ฉายแสง, บริษัท นพคเชนทร์การค้า จำกัด",Full-Stack Developer,workplace
860009,บริษัท เตมิยะเดช จำกัด,"361/60 ถนนนาควงษ์, บริษัท เตมิยะเดช จำกัด",Data Scientist,workplace
240519,ห้างหุ้นส่วนจำกัด ถนัดภาษาบริการ,"85/38 ถนนเลขะพันธุ์, ห้างหุ้นส่วนจำกัด ถนัดภาษาบริการ",นักภาษาศาสตร์,workplace
967410,บริษัท ทองลาภยานยนต์ จำกัด (มหาชน),"85 หมู่ 37 ถ.ประจันตะเสน, บริษัท ทองลาภยานยนต์ จำกัด (มหาชน)",Backend Developer,workplace
347492,ห้างหุ้นส่วนจำกัด กุมารบุญจิวเวลรี่,"45 หมู่ 57 ถนนธรรมสถิตไพศาล, ห้างหุ้นส่วนจำกัด กุมารบุญจิวเวลรี่",Mobile App Developer,workplace
638505,บริษัท ศาสตร์ศิลป์ จำกัด,"60 หมู่ 3 ถนนไทยแท้, บริษัท ศาสตร์ศิลป์ จำกัด",Full-Stack Developer,workplace
204985,ทองปากน้ำ-นิลวิมล,"986/41 ถ.พรรษาสกุล, ทองปากน้ำ-นิลวิมล",นักสังคมสงเคราะห์,workplace
805310,บมจ.เวียงจันทึก,"4 ถนนนฤทุกข์, บมจ.เวียงจันทึก",Data Scientist,workplace
629629,บจก.นาคะนครแลบ,"74 หมู่ 07 ถนนเวียงจันทึก, บจก.นาคะนครแลบ",DevOps Engineer,workplace
970739,ห้างหุ้นส่วนจำกัด ตระกูลบุญการค้า,"88 ถ.ถนิมมาศ, ห้างหุ้นส่วนจำกัด ตระกูลบุญการค้า",DevOps Engineer,workplace
590626,หจก.ศรีตะวัน,"6 ถ.นิลวรรณ, หจก.ศรีตะวัน",นักคณิตศาสตร์,workplace
