friend_id,user1_id,user2_id
181052,160915,363646
762674,160915,448266
153238,160915,776366
386757,160915,655930
873359,160915,381922
975601,160915,418591
149464,160915,881054
879530,160915,426300
442871,160915,724873
538734,160915,851420
175456,160915,706110
515002,160915,636559
825173,160915,223163
796356,160915,423212
898044,160915,920004
195718,160915,294692
344003,160915,663112
942899,160915,669597
836311,160915,368996
856292,160915,852303
441456,160915,181637
270797,160915,903832
632360,160915,376135
694864,160915,804276
652708,160915,853583
936011,160915,723240
710963,160915,623055
831728,160915,557703
279006,160915,438132
654211,160915,187176
788846,160915,426699
357289,160915,150812
636411,160915,366461
594048,160915,991848
535321,160915,802872
854465,160915,946452
150965,160915,345468
307865,160915,308629
710096,160915,127459
504963,160915,855693
794170,160915,283718
763272,160915,690737
176648,160915,667074
238166,160915,742676
218720,927460,542528
998024,927460,213875
822146,927460,530834
570184,927460,330642
680610,927460,222136
215464,927460,741114
161146,927460,804276
882996,927460,847477
615670,927460,851283
735377,927460,803265
835466,927460,909409
218432,927460,422251
857185,927460,317552
988429,777327,687165
952074,777327,468478
435437,777327,600375
839131,777327,393584
574865,439219,328684
847903,439219,191259
414585,439219,175082
570461,439219,412117
263608,439219,302977
469433,439219,127518
491091,439219,643025
481360,439219,830084
307878,187176,132273
411770,187176,762974
280349,187176,865005
413419,187176,245989
946786,187176,133334
187951,187176,622439
413011,187176,133281
119418,187176,382692
409041,187176,944543
298000,187176,418591
702879,187176,643370
189469,187176,204411
271321,187176,672878
425643,187176,337415
877528,187176,489279
468326,187176,915422
582633,187176,423212
641768,187176,227867
515839,187176,646480
164088,187176,981172
641466,187176,153705
505848,187176,159628
940763,187176,833827
821161,187176,913733
924892,187176,407516
204892,187176,853583
498416,187176,623055
195447,187176,927782
387740,187176,979660
626148,187176,160915
155518,187176,313970
410417,187176,671141
680700,187176,394046
935494,187176,370026
464743,187176,400420
799110,187176,582716
450962,187176,788788
645043,187176,318448
962515,187176,775527
822224,187176,368687
362625,187176,262378
811236,187176,855693
197828,187176,707354
236424,187176,990829
547397,187176,759265
371984,187176,770681
612465,187176,435354
905583,187176,404454
368235,628262,686982
936468,628262,699097
447352,628262,293799
849542,628262,950657
376006,628262,987500
879529,628262,328361
614585,628262,637680
172823,628262,386445
988366,426699,780660
459288,426699,655930
726467,426699,536304
821233,426699,718042
278046,426699,601421
576063,426699,716435
442401,426699,223163
696365,426699,600375
137008,426699,466803
987651,426699,255589
555012,426699,716957
215498,426699,742676
572683,447813,183422
691414,447813,832532
284402,447813,423676
665492,607133,780226
747989,607133,914253
253908,607133,347492
491567,874810,173725
806240,874810,651283
506377,874810,358395
329816,874810,773997
474887,874810,707354
961934,874810,253674
876408,302758,807448
570714,302758,527562
278195,302758,713285
974189,302758,363646
904153,302758,381922
168287,302758,672878
230538,302758,996317
165294,302758,496182
755637,302758,598147
641168,302758,981172
152895,302758,321170
115726,302758,852303
143952,302758,740152
171582,302758,773669
467115,302758,853583
200592,302758,557703
423654,302758,927782
268515,302758,148192
819984,302758,910137
624158,302758,671141
723966,302758,411780
394716,302758,345468
899205,302758,582716
359799,302758,554123
531028,302758,763783
393552,302758,690737
353833,302758,638619
247386,302758,636573
511756,302758,770681
125840,302758,404454
562224,718062,400105
370942,718062,617971
405844,718062,625850
145724,718062,269061
725378,716315,816820
848978,716315,590626
351705,716315,476356
348409,716315,255792
453764,651477,139061
960616,312788,587632
474812,312788,784515
300676,312788,576975
184190,312788,899879
766344,312788,815006
610929,312788,673649
165263,312788,268388
926387,312788,113758
770969,312788,754730
491826,312788,140868
481154,312788,881050
793702,665743,314702
268599,773204,618917
191579,773204,172958
446136,773204,332506
858680,773204,659259
798877,773204,495249
671986,773204,602894
315535,773204,616991
631094,773204,537863
396492,971651,801306
531656,971651,801414
302233,971651,599779
878456,481288,742922
895881,481288,536304
762252,481288,563355
968876,481288,350626
753289,481288,201911
642195,481288,694333
167869,714203,463431
751163,714203,870753
814593,649081,485359
271126,649081,165407
224842,649081,277950
890095,649081,495249
153156,649081,644186
138865,649081,664356
175531,649081,123389
557559,649081,163112
364595,649081,679238
678421,350626,655930
449976,350626,598147
541550,350626,489901
172202,350626,584574
660520,350626,756465
117164,350626,690737
939878,350626,742676
383543,751098,865005
189424,751098,243189
757585,751098,162851
958340,751098,833140
591800,751098,133281
819393,751098,796029
546583,751098,672878
271747,751098,907841
592882,751098,373496
677245,751098,423212
997948,751098,646480
266778,751098,794048
694087,751098,512356
694883,751098,377424
605568,751098,181637
341655,751098,957387
256531,751098,694172
173145,751098,148192
947296,751098,313970
471937,751098,910137
680721,751098,811811
878625,751098,280615
375180,751098,581463
279392,751098,984791
393041,751098,734063
787757,751098,400420
232016,751098,326162
856429,751098,846907
163144,751098,308629
585028,751098,262378
378246,751098,251506
344822,751098,645589
124505,751098,201901
746559,751098,990829
257324,751098,912142
769672,751098,464392
346863,751098,881247
974775,751098,435354
561940,950657,315601
693640,950657,320884
525104,950657,209656
582458,950657,625559
861677,950657,714780
993545,950657,876384
934445,950657,938299
850950,950657,993622
758216,858447,618076
423015,858447,173725
810418,858447,413368
721298,858447,191259
196206,858447,968723
225325,858447,694172
725948,858447,449033
606478,858447,463431
723498,858447,382537
360026,858447,494631
587218,987500,315601
216320,987500,121468
187298,987500,873013
174333,987500,931186
209823,692832,729711
317614,692832,223474
393100,692832,255184
758787,692832,432991
263580,173194,477099
214995,173194,328594
468333,173194,718042
182566,173194,724873
696442,173194,753675
175330,173194,419344
143646,173194,286857
412947,173194,457004
523976,173194,740152
303048,173194,723240
195736,173194,927782
931236,173194,148192
324590,173194,330505
301048,173194,160915
368824,173194,366461
747589,173194,622050
297300,173194,846907
574519,173194,554123
597703,173194,373609
610672,173194,690737
182065,894779,246897
588727,894779,614171
214244,894779,884626
852098,894779,566015
478369,687807,186936
378106,687807,187150
783131,687807,971991
363198,687807,458856
763051,687807,975242
489452,687807,557515
795657,687807,332978
879311,687807,239097
326374,687807,172360
673485,687807,136375
910123,687807,704460
566431,275107,242205
167784,275107,317626
436255,275107,687165
276870,275107,567169
961142,275107,992840
133104,275107,674730
715679,275107,940699
954125,275107,931186
861919,275107,328361
598229,275107,425160
441624,275107,205753
188457,275107,753530
600914,275107,731129
810317,275107,267847
738423,936019,658740
531895,936019,359531
788675,936019,476689
435356,936019,777327
414769,936019,835631
625279,936019,753530
878204,350504,184352
821209,350504,753449
921371,350504,260744
875212,350504,769367
338925,350504,993460
342755,350504,183117
607796,350504,588871
138812,350504,753970
834114,350504,382537
445873,350504,986090
298744,350504,912142
701297,350504,677007
504536,579517,126455
852833,579517,599387
698815,579517,957744
148277,579517,138233
781706,579517,560187
436606,538525,470473
362027,538525,206553
486998,538525,135880
299932,538525,307710
531141,538525,366266
912017,538525,600375
302339,538525,454988
676688,538525,756465
835987,538525,839534
430923,538525,694333
534857,414734,546625
455235,414734,673947
780038,414734,655930
708577,414734,536304
535809,414734,112094
189336,414734,881054
743666,414734,522622
692320,414734,470473
965720,414734,655374
315354,414734,223163
510139,414734,423212
719362,414734,135880
615595,414734,725461
310546,414734,468478
715383,414734,476680
501949,414734,713014
744451,414734,960273
675541,414734,669597
888789,414734,852303
188548,414734,376135
872442,414734,804276
627545,414734,557703
815275,414734,330505
635474,414734,173194
375855,414734,910137
434822,414734,541460
308305,414734,366461
693973,414734,431996
336743,414734,334756
284912,414734,858931
731129,414734,733773
277175,414734,308629
920194,414734,360844
975964,414734,127459
368665,414734,368687
770678,414734,584574
657724,414734,756465
724464,414734,283718
309200,414734,667074
221069,414734,949011
375501,414734,317552
469667,717798,335853
569385,717798,843081
487705,717798,661410
964163,717798,450390
387661,717798,447813
497074,717798,599779
512651,717798,832532
661652,675956,875707
862584,675956,601421
964800,675956,274112
997981,675956,417930
685619,675956,746042
342774,675956,951184
270609,471666,881491
633656,471666,315601
924388,471666,675687
593224,471666,941881
249719,471666,763006
917572,471666,255372
983484,471666,628262
807684,471666,950657
506355,471666,855329
932352,471666,457695
406165,791288,971991
123871,791288,223101
578523,791288,579051
793098,791288,773204
457897,791288,325524
397317,791288,243403
565970,791288,402912
697329,913521,382369
304471,913521,186936
274880,913521,928885
187519,913521,579380
433862,913521,325524
627598,913521,603571
716469,913521,470025
306373,913521,243075
932344,913521,336158
178206,913521,560187
219440,769367,570830
480112,769367,544236
362063,769367,468431
966110,769367,968723
457644,769367,450390
717226,769367,466577
303370,769367,694172
346902,769367,705283
910643,769367,308426
628978,769367,652569
521967,313970,807448
772693,313970,328594
571929,313970,218570
621311,313970,245989
915431,313970,598202
560768,313970,133334
428762,313970,655930
389449,313970,689667
916503,313970,643370
730180,313970,851420
916445,313970,891175
351715,313970,923272
570865,313970,222136
755970,313970,996317
653953,313970,688314
598775,313970,423212
565511,313970,477746
846533,313970,753675
923832,313970,419344
999367,313970,321170
357305,313970,512356
997988,313970,825129
667250,313970,440399
474355,313970,852303
814116,313970,286857
788481,313970,457004
783661,313970,903832
400906,313970,773669
271916,313970,927782
438812,313970,330505
807348,313970,302758
721569,313970,173194
852904,313970,431996
567067,313970,622050
747157,313970,991848
339711,313970,733773
575146,313970,307703
475497,313970,368687
851687,313970,713908
477342,313970,251506
135298,313970,667074
182016,313970,422251
856349,313970,435354
744892,213812,355789
155132,213812,795583
718760,213812,121468
761557,213812,777327
179415,213812,628262
759917,213812,549092
544736,849975,328684
609422,849975,318106
413575,849975,191259
726504,849975,149120
656139,849975,202626
157827,849975,832532
344136,849975,427771
507415,824996,542528
619024,824996,688314
165946,824996,500673
156897,824996,796491
923303,824996,293799
235766,824996,901689
202256,824996,489901
351193,824996,740152
160783,824996,867563
410553,824996,746042
480359,824996,334756
716540,824996,317552
164006,656379,675687
761664,656379,284374
962468,656379,618917
834870,656379,854947
857007,656379,172958
553772,656379,964971
804371,656379,495249
436994,656379,625559
608408,656379,455163
191761,656379,286727
936285,656379,938299
935937,656379,242064
114350,910137,762974
583156,910137,328594
305937,910137,418591
560166,910137,881054
362361,910137,159628
333266,910137,299889
950752,910137,440399
666255,910137,594507
168601,910137,623055
840449,910137,927782
600906,910137,160915
249227,910137,811811
699414,910137,366461
509761,910137,411780
737358,910137,318448
996334,910137,554123
799704,910137,308629
137131,910137,283718
961589,910137,690737
443328,910137,638619
185562,910137,328706
643921,910137,422251
348833,122878,132273
279763,122878,477099
161336,122878,785203
114701,122878,622439
646671,122878,944543
232995,122878,299889
849055,122878,594507
647136,122878,672618
829068,122878,786455
305872,122878,721147
392783,147666,271517
832525,147666,642246
562616,147666,731086
425767,147666,277950
961077,147666,315925
371675,147666,841288
